34,13.152,0
37,32.728,0
39,31.497,0
42,32.203,0
44,29.184,0
47,22.647,0
49,37.621,0
52,28.113,0
54,16.872,0
57,17.257,0
59,18.257,0
62,17.969,0
64,14.789,0
67,13.111,0
69,12.134,0
72,11.461,0
74,11.624,0
77,11.407,0
79,11.351,0
82,12.161,0
84,10.546,0
87,7.304,0
89,7.843,0
92,11.062,0
94,10.782,0
96,9.296,0
99,8.371,0
101,9.319,0
104,10.423,0
106,11.499,0
109,11.809,0
111,12.378,0
114,11.753,0
116,11.867,0
119,11.926,0
121,14.883,0
124,11.656,0
34,12.938,0
36,19.931,0
39,35.515,0
41,28.35,0
44,27.517,0
46,25.697,0
49,38.502,0
51,38.652,0
54,28.912,0
56,17.353,0
59,17.907,0
61,18.77,0
63,14.7,0
66,13.493,0
68,12.786,0
71,11.35,0
73,11.524,0
76,12.031,0
78,10.305,0
81,11.21,0
83,10.347,0
86,9.076,0
88,9.616,0
91,10.766,0
93,12.081,0
96,12.021,0
98,9.85,0
101,10.495,0
103,10.785,0
106,10.945,0
108,11.685,0
111,11.459,0
113,11.328,0
35,19.056,0
38,30.383,0
40,35.194,0
43,32.469,0
45,30.153,0
47,24.994,0
50,38.711,0
52,29.127,0
55,17.073,0
57,18.349,0
60,18.157,0
62,16.364,0
65,16.076,0
67,12.706,0
70,12.466,0
72,11.057,0
75,11.993,0
77,10.733,0
80,9.534,0
82,9.56,0
85,9.073,0
87,9.329,0
90,9.823,0
92,10.759,0
95,10.862,0
35,17.643,0
38,18.743,0
40,30.697,0
43,28.732,0
45,26.659,0
48,24.873,0
50,36.624,0
53,21.666,0
55,17.038,0
58,16.59,0
60,17.507,0
63,17.074,0
65,13.561,0
68,13.3,0
70,13.062,0
73,11.639,0
75,11.301,0
78,10.296,0
80,7.998,0
83,8.536,0
85,6.285,0
88,6.822,0
34,16.824,0
37,18.385,0
39,34.814,0
42,32.536,0
44,27.045,0
47,24.855,0
49,23.762,0
52,20.58,0
54,17.22,0
57,17.575,0
59,18.772,0
62,16.764,0
64,15.243,0
66,15.436,0
69,13.018,0
71,12.222,0
74,11.939,0
76,12.378,0
79,11.485,0
81,13.353,0
84,13.036,0
86,10.432,0
89,8.002,0
91,11.348,0
94,10.27,0
96,10.702,0
99,9.395,0
101,9.82,0
104,10.329,0
106,11.239,0
109,12.4,0
111,12.084,0
114,12.258,0
116,11.76,0
119,12.428,0
121,12.513,0
124,23.545,0
35,19.188,0
38,18.672,0
40,32.668,0
43,30.383,0
45,25.514,0
47,22.532,0
50,19.745,0
52,16.664,0
55,17.014,0
57,18.388,0
60,17.364,0
62,16.346,0
65,15.786,0
67,12.77,0
70,12.662,0
72,12.577,0
75,12.907,0
77,12.139,0
80,10.032,0
82,11.955,0
85,9.652,0
87,8.343,0
90,10.406,0
92,10.971,0
95,9.675,0
97,9.854,0
100,10.454,0
102,10.737,0
105,10.923,0
107,11.833,0
109,11.663,0
112,11.793,0
114,11.846,0
117,11.987,0
119,12.333,0
122,12.479,0
33,15.692,0
35,17.286,0
38,34.28,0
40,33.363,0
43,31.493,0
45,26.527,0
48,29.14,0
50,30.008,0
53,19.655,0
55,17.563,0
58,18.183,0
60,18.193,0
63,15.715,0
65,14.598,0
67,12.917,0
70,12.64,0
72,11.648,0
75,11.733,0
77,11.001,0
80,10.34,0
82,11.583,0
85,10.968,0
87,10.874,0
90,10.707,0
92,10.373,0
95,10.086,0
97,8.952,0
100,9.889,0
102,9.945,0
105,9.68,0
107,10.592,0
