35,23.688,0
38,22.506,0
40,19.748,0
43,17.073,0
45,16.27,0
48,15.301,0
50,15.648,0
53,15.869,0
55,18.098,0
58,17.41,0
60,17.268,0
63,14.131,0
65,10.771,0
68,9.47,0
70,10.448,0
72,8.729,0
75,11.839,0
77,12.477,0
80,12.217,0
82,12.951,0
85,11.142,0
87,9.122,0
90,10.136,0
92,10.079,0
95,10.183,0
33,6.931,0
36,17.752,0
38,21.106,0
41,19.674,0
43,18.424,0
46,16.27,0
48,15.633,0
51,16.327,0
53,15.892,0
56,18.39,0
58,18.64,0
60,17.362,0
63,14.241,0
65,5.337,0
68,5.553,0
70,4.77,0
73,9.696,0
75,11.136,0
78,12.597,0
80,12.571,0
83,13.35,0
85,10.827,0
88,9.264,0
34,8.844,0
36,16.948,0
39,21.699,0
41,20.312,0
44,18.695,0
46,16.777,0
49,16.45,0
51,16.325,0
54,16.543,0
56,18.584,0
58,18.171,0
61,16.381,0
63,12.69,0
66,10.318,0
68,10.41,0
71,9.355,0
73,10.245,0
76,11.94,0
78,13.114,0
81,14.359,0
83,13.286,0
86,9.336,0
88,8.786,0
91,9.889,0
93,10.562,0
38,25.287,0
41,22.243,0
43,21.779,0
46,16.289,0
48,13.681,0
51,14.536,0
53,17.068,0
56,18.679,0
58,19.708,0
61,17.185,0
63,15.595,0
65,12.627,0
68,10.557,0
70,10.575,0
73,11.488,0
75,12.276,0
78,13.497,0
80,14.173,0
83,12.145,0
85,9.284,0
88,9.152,0
90,9.715,0
93,10.075,0
95,10.933,0
98,10.059,0
100,8.2,0
103,9.649,0
105,9.528,0
108,10.428,0
110,11.433,0
113,12.235,0
115,11.288,0
118,10.618,0
120,11.408,0
123,8.068,0
37,24.584,0
40,27.496,0
42,18.098,0
45,16.376,0
47,17.135,0
50,15.699,0
52,16.466,0
55,17.601,0
57,18.099,0
59,18.085,0
62,17.121,0
64,13.015,0
67,11.797,0
69,10.774,0
72,9.882,0
74,10.783,0
77,12.023,0
79,13.42,0
82,14.635,0
84,12.775,0
87,10.256,0
89,10.61,0
92,9.265,0
94,9.838,0
97,9.889,0
99,8.162,0
102,9.128,0
104,9.434,0
107,10.475,0
109,11.896,0
112,11.829,0
114,11.282,0
117,10.838,0
119,11.555,0
121,18.729,0
