33,12.904,0
35,24.493,0
38,21.487,0
40,22.505,0
43,15.673,0
45,13.499,0
48,13.418,0
50,14,0
53,17.279,0
55,15.944,0
58,16.169,0
60,15.122,0
63,14.9,0
65,11.8,0
68,11.431,0
70,11.23,0
72,11.281,0
75,6.07,0
77,11.228,0
80,12.665,0
82,11.322,0
85,9.758,0
87,9.905,0
90,9.879,0
92,10.105,0
95,9.654,0
97,9.523,0
100,8.249,0
102,9.067,0
105,9.314,0
107,11.115,0
110,11.256,0
112,11.258,0
115,10.421,0
117,10.581,0
120,10.662,0
122,16.652,0
35,16.081,0
37,22.876,0
40,23.915,0
42,21.005,0
45,13.198,0
47,13.96,0
50,12.852,0
52,14.043,0
55,16.522,0
57,16.524,0
59,14.232,0
62,14.68,0
64,13.913,0
67,12.249,0
69,10.924,0
72,10.295,0
74,10.945,0
77,10.344,0
79,10.872,0
82,8.991,0
84,10.266,0
87,10.183,0
89,10.155,0
92,10.433,0
94,10.45,0
97,9.661,0
99,9.316,0
102,8.522,0
104,9.326,0
107,11.458,0
109,11.584,0
112,11.966,0
114,11.718,0
117,11.419,0
119,11.992,0
121,17.86,0
34,21.439,0
37,22.529,0
39,22.755,0
42,13.521,0
44,13.35,0
47,12.643,0
49,15.167,0
52,14.757,0
54,16.093,0
57,16.083,0
59,15.819,0
62,15.429,0
64,14.044,0
66,12.472,0
69,11.374,0
71,10.965,0
74,10.626,0
76,11.067,0
79,12.136,0
81,10.314,0
84,9.646,0
86,10.129,0
89,10.416,0
91,10.531,0
94,10.111,0
96,10.179,0
99,8.94,0
101,9.333,0
104,9.787,0
106,10.214,0
109,12.292,0
111,12.396,0
114,12.471,0
116,11.23,0
119,12.203,0
121,13.527,0
124,12.683,0
34,20.935,0
37,22.994,0
39,22.599,0
42,16.453,0
44,14.226,0
47,14.102,0
49,15.381,0
52,15.551,0
54,16.53,0
57,15.319,0
59,15.95,0
62,14.893,0
64,12.105,0
67,11.804,0
69,11.028,0
71,10.811,0
74,11.932,0
76,11.667,0
79,12.936,0
81,9.34,0
84,9.709,0
86,10.044,0
89,10.706,0
91,11.052,0
94,11.186,0
96,10.039,0
36,22.011,0
38,22.754,0
41,18.135,0
43,14.26,0
46,13.204,0
48,13.186,0
51,14.842,0
53,14.696,0
56,15.999,0
58,15.846,0
61,14.54,0
63,14.028,0
65,13.172,0
68,11.019,0
70,10.412,0
73,10.71,0
75,11.747,0
78,11.982,0
80,7.8,0
83,10.072,0
85,8.95,0
88,10.335,0
90,10.712,0
93,10.14,0
95,8.731,0
98,8.527,0
100,7.976,0
103,8.964,0
105,9.807,0
108,11.658,0
110,11.838,0
113,12.021,0
115,11.353,0
118,11.339,0
120,15.194,0
123,9.374,0
31,2.423,0
34,11.278,0
36,23.003,0
38,23.273,0
41,19.138,0
43,14.028,0
46,17.477,0
48,14.576,0
51,12.902,0
53,13.067,0
56,14.385,0
58,16.005,0
61,15.424,0
63,13.436,0
66,13.064,0
68,10.986,0
71,10.676,0
73,10.587,0
76,10.879,0
78,11.731,0
81,11.631,0
83,7.431,0
86,9.828,0
88,10.069,0
91,11.263,0
93,10.024,0
33,8.217,0
35,23.872,0
38,23.422,0
40,19.756,0
42,14.015,0
45,12.769,0
47,13.975,0
50,13.267,0
52,14.936,0
55,14.781,0
57,16.515,0
60,16.191,0
62,16.449,0
65,13.206,0
67,13.051,0
70,11.287,0
72,10.631,0
75,10.829,0
77,6.835,0
80,8.138,0
82,12.476,0
85,10.514,0
87,11.081,0
90,9.999,0
92,10.859,0
95,10.262,0
97,10.917,0
100,8.667,0
102,8.677,0
104,8.846,0
107,10.769,0
109,11.198,0
112,11.58,0
114,11.227,0
117,11.429,0
119,11.84,0
122,22.473,0
32,5.045,0
34,21.656,0
37,24.03,0
39,22.825,0
42,20.138,0
44,12.951,0
47,12.025,0
49,14.717,0
52,15.254,0
54,15.542,0
57,16.144,0
59,14.88,0
61,16.735,0
64,13.806,0
66,12.1,0
69,11.034,0
71,11.158,0
74,9.592,0
76,11.353,0
79,12.365,0
81,12.916,0
84,11.121,0
86,10.631,0
89,11.154,0
91,11.011,0
94,9.988,0
96,11.218,0
99,8.927,0
101,8.344,0
104,8.601,0
106,9.816,0
109,10.863,0
111,11.552,0
114,11.351,0
116,10.973,0
119,12.947,0
121,13.506,0
123,11.948,0
31,11.733,0
34,16.462,0
36,22.985,0
39,24.823,0
41,19.927,0
44,16.533,0
46,13.325,0
49,15.804,0
51,15.838,0
54,16.063,0
56,15.404,0
59,15.126,0
61,15.036,0
64,13.724,0
66,12.728,0
69,11.27,0
71,10.187,0
73,10.185,0
76,10.857,0
78,12.095,0
81,11.587,0
83,10.99,0
86,9.637,0
88,10.846,0
91,10.765,0
93,10.264,0
96,10.318,0
98,9.828,0
35,23.013,0
37,25.096,0
40,20.563,0
42,17.464,0
45,14.693,0
47,17.874,0
50,15.413,0
52,15.416,0
55,15.742,0
57,15.272,0
60,15.116,0
62,16.33,0
65,13.562,0
67,11.251,0
70,11.365,0
72,11.299,0
75,11.658,0
77,12.339,0
80,11.966,0
82,12.136,0
85,10.209,0
87,9.936,0
90,11.216,0
92,11.115,0
94,10.335,0
97,9.447,0
99,8.94,0
102,8.622,0
104,8.623,0
107,11.051,0
109,11.28,0
112,11.306,0
114,10.489,0
117,10.732,0
119,10.659,0
122,19.479,0
33,10.225,0
35,24.163,0
38,26.884,0
40,20.477,0
43,17.193,0
45,18.558,0
48,15.734,0
50,15.203,0
53,14.669,0
55,15.787,0
58,15.14,0
60,16.273,0
63,15.76,0
65,12.877,0
68,11.411,0
70,10.83,0
72,8.726,0
75,11.46,0
77,12.145,0
80,12.379,0
82,12.627,0
85,9.542,0
87,10.245,0
90,10.999,0
92,10.288,0
95,9.874,0
97,9.934,0
100,7.286,0
102,8.053,0
105,8.523,0
107,10.374,0
110,11.373,0
112,11.823,0
115,11.979,0
117,12.053,0
120,16.921,0
122,16.899,0
35,21.475,0
37,26.513,0
40,23.727,0
42,20.55,0
44,15.603,0
47,17.019,0
49,15.718,0
52,15.567,0
54,16.194,0
57,16.803,0
59,15.197,0
62,15.933,0
64,11.903,0
67,12.541,0
69,11.531,0
72,10.811,0
74,10.34,0
77,10.586,0
79,11.361,0
82,11.226,0
84,10.229,0
87,8.627,0
89,9.858,0
92,10.275,0
94,9.67,0
97,11.711,0
99,9.323,0
102,8.873,0
104,8.846,0
106,10.49,0
109,11.833,0
111,11.713,0
114,11.709,0
116,11.079,0
119,11.896,0
121,15.501,0
34,16.919,0
37,27.108,0
39,24.133,0
42,22.408,0
44,15.759,0
47,14.536,0
49,15.206,0
52,14.642,0
54,15.356,0
57,15.683,0
59,15.798,0
62,16.153,0
64,12.774,0
67,12.055,0
69,11.688,0
72,10.77,0
74,10.422,0
77,10.441,0
79,9.729,0
82,10.625,0
84,10.742,0
87,10.071,0
89,10.325,0
92,10.126,0
94,8.964,0
96,9.458,0
34,19.832,0
37,23.334,0
39,18.096,0
42,17.275,0
44,14.601,0
46,19.781,0
49,14.968,0
51,13.903,0
54,14.486,0
56,15.501,0
59,15.987,0
61,16.353,0
64,13.29,0
66,12.177,0
69,12.116,0
71,11.138,0
74,10.713,0
76,10.879,0
79,10.763,0
81,12.227,0
84,11.05,0
86,10.69,0
89,11.035,0
91,10.809,0
94,10.947,0
96,9.983,0
99,8.536,0
101,8.5,0
104,8.5,0
106,9.362,0
108,11.552,0
111,10.849,0
113,12.077,0
116,11.349,0
118,11.663,0
121,13.888,0
123,13.023,0
35,19.909,0
37,24.826,0
40,17.226,0
42,17.119,0
45,19.854,0
47,16.427,0
50,12.933,0
52,13.363,0
55,14.336,0
57,16.373,0
60,15.552,0
62,15.406,0
65,12.044,0
67,11.523,0
70,10.642,0
72,7.443,0
75,10.818,0
77,11.184,0
80,11.334,0
82,12.339,0
84,9.664,0
87,9.576,0
89,10.118,0
92,10.683,0
94,9.364,0
97,8.88,0
99,7.61,0
102,8.332,0
104,9.069,0
107,10.923,0
109,11.141,0
112,12.006,0
114,11.067,0
117,10.74,0
119,11.789,0
122,15.991,0
36,18.012,0
39,18.565,0
41,17.539,0
44,15.389,0
46,19.968,0
49,14.438,0
51,13.929,0
54,14.264,0
56,15.064,0
59,15.587,0
61,15.748,0
64,13.68,0
66,12.183,0
69,11.355,0
71,11.5,0
74,11.575,0
76,11.361,0
79,6.849,0
81,13.192,0
83,10.94,0
86,9.501,0
88,10.021,0
91,11.219,0
93,10.88,0
96,10.107,0
98,9.56,0
101,8.623,0
103,8.811,0
106,9.65,0
108,11.246,0
111,11.433,0
113,11.812,0
116,10.471,0
118,11.039,0
121,11.848,0
123,18.646,0
36,25.847,0
38,25.308,0
41,20.59,0
43,18.33,0
46,17.179,0
48,14.477,0
51,13.091,0
53,12.981,0
56,15.701,0
58,17.217,0
61,16.873,0
63,12.853,0
66,11.673,0
68,11.969,0
71,11.285,0
73,11.942,0
76,11.811,0
78,12.879,0
81,12.143,0
83,12.247,0
86,8.758,0
88,10.597,0
90,10.659,0
93,9.887,0
95,10.129,0
35,10.786,0
37,27.046,0
40,19.353,0
42,19.926,0
45,18.257,0
47,16.826,0
50,15.395,0
52,15.118,0
55,15.83,0
57,15.367,0
60,15.209,0
62,15.072,0
64,12.275,0
67,12.886,0
69,11.075,0
72,10.236,0
74,10.757,0
77,11.605,0
79,12.012,0
82,12.723,0
84,10.412,0
87,9.845,0
89,10.838,0
92,10.11,0
94,9.507,0
97,8.506,0
99,7.846,0
102,8.606,0
104,8.729,0
107,10.726,0
109,11.371,0
112,11.811,0
114,11.622,0
117,11.547,0
119,13.453,0
122,14.533,0
35,26.474,0
38,24.827,0
40,21.241,0
43,16.577,0
45,17.477,0
48,16.801,0
50,16.207,0
53,15.123,0
55,15.573,0
58,16.948,0
60,16.745,0
63,14.649,0
65,12.971,0
68,11.88,0
70,11.587,0
73,10.909,0
75,11.614,0
78,11.706,0
80,12.602,0
83,12.07,0
85,12.001,0
88,11.323,0
90,11.455,0
92,9.695,0
95,8.957,0
97,9.188,0
100,8.029,0
102,8.247,0
105,8.299,0
107,10.546,0
110,11.364,0
112,11.646,0
115,11.704,0
117,11.697,0
120,12.156,0
122,13.635,0
35,18.455,0
37,27.939,0
40,23.721,0
42,16.456,0
45,16.814,0
47,16.135,0
50,16.749,0
52,15.55,0
55,15.965,0
57,15.896,0
60,16.785,0
62,15.763,0
65,14.024,0
67,13.047,0
70,10.948,0
72,9.641,0
75,10.413,0
77,11.561,0
80,11.117,0
82,12.865,0
85,9.69,0
87,9.232,0
90,10.358,0
92,9.927,0
95,7.984,0
97,8.669,0
99,7.822,0
102,8.901,0
104,9.258,0
107,10.269,0
109,11.386,0
112,11.649,0
114,11.679,0
117,11.538,0
119,14.363,0
122,16.316,0
124,13.308,0
36,20.951,0
38,26.122,0
41,20.256,0
43,19.382,0
46,19.003,0
48,20.719,0
50,14.157,0
53,13.389,0
55,14.12,0
58,16.122,0
60,15.772,0
63,14.15,0
65,11.92,0
68,11.185,0
70,11.345,0
73,10.398,0
75,11.128,0
78,12.065,0
80,10.576,0
83,9.637,0
85,9.797,0
88,10.474,0
90,11.044,0
93,11.124,0
95,9.428,0
98,8.635,0
100,8.267,0
103,8.557,0
105,8.704,0
108,11.921,0
110,11.613,0
112,12.025,0
115,11.891,0
117,11.548,0
120,13.99,0
122,20.494,0
34,16.16,0
37,25.871,0
39,23.757,0
42,19.534,0
44,18.081,0
47,17.86,0
49,14.151,0
52,13.573,0
54,14.863,0
57,15.537,0
59,16.232,0
62,16.189,0
64,14.139,0
67,11.114,0
69,10.378,0
72,10.672,0
74,9.187,0
77,10.399,0
79,12.298,0
81,12.49,0
84,9.393,0
86,8.373,0
33,9.938,0
