35,21.966,0
37,24.072,0
40,21.885,0
42,17.249,0
45,20.38,0
47,12.171,0
50,15.391,0
52,14.894,0
55,16.232,0
57,17.929,0
60,16.37,0
62,15.857,0
65,12.567,0
67,12.796,0
69,11.106,0
72,9.523,0
74,9.271,0
77,9.747,0
79,12.646,0
82,11.984,0
84,9.177,0
87,9.414,0
89,10.813,0
92,10.383,0
94,11.159,0
97,10.141,0
33,10.865,0
35,22.004,0
38,23.993,0
40,20.501,0
43,13.389,0
45,12.107,0
48,12.483,0
50,13.234,0
53,14.074,0
55,15.411,0
58,16.753,0
60,16.233,0
63,14.445,0
65,12.702,0
68,11.444,0
70,11.177,0
73,10.525,0
75,10.512,0
78,10.239,0
80,11.85,0
83,8.481,0
85,9.621,0
88,10.585,0
90,10.707,0
92,11.324,0
95,10.368,0
97,9.895,0
100,8.952,0
102,8.878,0
105,10.4,0
107,12.032,0
110,12.341,0
112,12.31,0
115,11.589,0
117,11.945,0
120,12.476,0
122,13.238,0
35,15.391,0
38,24.207,0
40,22.197,0
43,15.706,0
45,13.501,0
48,12.762,0
50,13.911,0
53,14.913,0
55,15.024,0
58,17.319,0
60,17.349,0
63,14.837,0
65,12.643,0
68,11.036,0
70,10.276,0
72,10.62,0
75,10.92,0
77,11.442,0
80,8.452,0
82,8.98,0
85,9.524,0
87,10.731,0
90,10.239,0
92,10.358,0
95,10.991,0
97,10.411,0
100,8.7,0
102,8.945,0
105,9.334,0
107,11.912,0
110,12.022,0
112,11.483,0
115,10.956,0
117,11.622,0
120,13.068,0
122,15.275,0
33,14.396,0
36,23.868,0
38,20.394,0
41,17.013,0
43,13.159,0
46,12.48,0
48,12.301,0
51,13.596,0
53,15.39,0
56,15.721,0
58,17.986,0
61,16.318,0
63,13.596,0
65,12.345,0
68,11.091,0
70,11.096,0
73,10.846,0
75,10.599,0
78,10.379,0
80,7.771,0
83,7.539,0
85,9.439,0
88,10.955,0
90,10.911,0
93,10.512,0
95,10.719,0
98,10.123,0
100,8.584,0
103,8.752,0
105,10.338,0
108,11.798,0
110,12.207,0
113,11.871,0
115,10.786,0
118,11.395,0
120,15.937,0
123,12.417,0
36,23.438,0
38,22.934,0
41,19.658,0
43,19.501,0
46,17.601,0
48,12.269,0
50,14.962,0
53,15.298,0
55,16.04,0
58,15.064,0
60,16.633,0
63,14.944,0
65,12.122,0
68,10.798,0
70,10.537,0
73,10.511,0
75,11.103,0
78,10.985,0
80,7.798,0
83,11.611,0
85,9.802,0
88,9.715,0
90,10.612,0
93,10.506,0
95,9.925,0
98,10.121,0
35,18.649,0
37,25.04,0
40,23.043,0
42,20.676,0
