36,21.084,0
39,25.998,0
41,19.894,0
43,21.642,0
46,16.161,0
48,16.135,0
51,16.919,0
53,17.705,0
56,18.602,0
58,19.217,0
61,17.823,0
63,15.928,0
66,12.65,0
68,11.063,0
71,11.95,0
73,9.86,0
76,10.53,0
78,12.683,0
81,12.65,0
83,13.939,0
86,10.898,0
88,10.822,0
91,11.414,0
93,10.784,0
96,11.088,0
98,9.931,0
101,8.956,0
103,9.54,0
105,9.94,0
108,11.972,0
110,11.578,0
113,10.911,0
115,9.169,0
118,9.396,0
120,9.7,0
123,15.501,0
37,18.836,0
39,25.831,0
42,21.971,0
44,21.406,0
46,16.51,0
49,16.647,0
51,16.512,0
54,17.059,0
56,18.428,0
59,18.842,0
61,17.497,0
64,15.414,0
66,12.597,0
69,10.787,0
71,11.409,0
74,11.268,0
76,11.593,0
79,11.659,0
81,13.524,0
84,12.898,0
86,9.915,0
89,9.882,0
91,11.16,0
94,9.854,0
96,10.716,0
99,9.939,0
101,9.108,0
104,9.055,0
106,10.034,0
108,11.845,0
111,11.411,0
113,10.46,0
116,10.223,0
118,10.034,0
121,10.253,0
123,16.607,0
38,25.853,0
41,30.474,0
43,28.029,0
46,16.138,0
48,16.464,0
51,16.542,0
53,17.011,0
56,18.201,0
58,17.696,0
61,17.774,0
63,16.938,0
66,15.839,0
68,13.462,0
70,11.081,0
73,11.165,0
75,12.466,0
78,13.014,0
80,12.839,0
83,13.166,0
85,12.11,0
88,9.505,0
90,10.553,0
93,9.935,0
95,11.185,0
98,9.916,0
100,8.385,0
103,9.436,0
105,9.936,0
108,11.628,0
110,11.936,0
113,11.507,0
115,10.695,0
118,10.311,0
120,10.925,0
123,11.601,0
37,25.44,0
39,24.606,0
42,20.811,0
44,20.23,0
47,19.632,0
49,16.128,0
52,16.707,0
54,18.318,0
57,18.636,0
59,18.966,0
62,17.608,0
64,14.594,0
67,13.236,0
69,10.576,0
72,10.32,0
74,11.483,0
77,12.195,0
79,11.59,0
82,13.103,0
84,13.002,0
87,9.862,0
89,9.513,0
91,11.073,0
94,10.251,0
96,9.978,0
99,9.577,0
101,8.86,0
104,9.247,0
106,10.482,0
109,12.275,0
111,11.923,0
114,10.958,0
116,10.407,0
119,10.844,0
121,14.195,0
124,12.562,0
36,25.205,0
39,25.097,0
41,23.857,0
44,20.585,0
46,19.969,0
49,16.293,0
51,16.673,0
54,18.04,0
56,18.69,0
58,19.025,0
61,18.21,0
63,15.091,0
66,13.575,0
68,12.228,0
71,10.967,0
73,11.425,0
76,12.253,0
78,13.371,0
81,13.45,0
83,13.218,0
86,10.506,0
88,10.25,0
91,11.131,0
93,10.664,0
96,10.654,0
98,9.772,0
101,8.821,0
103,9.685,0
106,10.343,0
108,13.004,0
111,12.082,0
113,10.136,0
116,9.643,0
118,8.865,0
120,9.312,0
