27,23.769,0
29,25.934,0
32,21.996,0
34,18.591,0
37,17.932,0
39,17.233,0
42,17.023,0
44,17.911,0
46,18.495,0
49,18.784,0
51,18.48,0
54,18.688,0
56,14.445,0
59,12.574,0
61,13.209,0
64,11.487,0
66,10.997,0
69,9.426,0
71,10.276,0
74,11.154,0
76,11.994,0
79,11.058,0
81,10.714,0
84,10.711,0
86,11.048,0
89,11.772,0
91,11.596,0
94,10.549,0
96,9.277,0
99,8.976,0
101,11.349,0
104,12.434,0
106,12.933,0
108,11.822,0
111,11.908,0
113,14.157,0
116,16.223,0
26,11.986,0
29,29.397,0
31,22.406,0
34,19.141,0
36,18.069,0
39,15.555,0
41,16.965,0
44,18.473,0
46,18.534,0
49,18.686,0
51,18.942,0
54,19.274,0
56,17.773,0
58,13.639,0
61,12.31,0
63,11.741,0
66,10.368,0
68,10.125,0
71,10.93,0
73,11.465,0
76,11.573,0
78,10.743,0
81,10.634,0
83,10.538,0
86,10.781,0
88,10.996,0
91,11.081,0
93,10.348,0
96,9.851,0
98,10.057,0
101,10.842,0
103,12.759,0
106,12.81,0
108,12.46,0
111,12.079,0
113,12.56,0
116,16.092,0
118,11.859,0
27,27.267,0
29,27.734,0
32,20.615,0
34,17.639,0
37,16.3,0
39,16.307,0
42,45.043,0
44,18.469,0
47,18.137,0
49,17.291,0
52,17.743,0
54,17.02,0
57,14.901,0
59,13.506,0
62,12.737,0
64,12.03,0
67,10.974,0
69,11.518,0
72,10.346,0
74,12.652,0
77,11.789,0
79,10.717,0
81,10.756,0
84,10.411,0
86,11.139,0
89,11.45,0
91,11.249,0
94,11.048,0
96,9.796,0
99,9.891,0
101,12.307,0
104,12.818,0
106,12.608,0
109,12.244,0
111,11.487,0
114,13.886,0
116,19.256,0
27,25.747,0
29,27.353,0
32,22.808,0
34,19.322,0
37,16.713,0
39,16.097,0
41,20.244,0
44,19.738,0
46,17.713,0
49,17.817,0
51,18.358,0
54,19.087,0
56,16.222,0
59,13.833,0
61,12.909,0
64,12.526,0
66,11.68,0
69,10.062,0
71,9.931,0
74,11.573,0
76,10.657,0
79,10.407,0
81,9.437,0
84,9.67,0
86,11.04,0
89,11.237,0
91,10.588,0
94,10.029,0
96,10.204,0
99,9.878,0
101,11.384,0
103,13.187,0
106,13.358,0
108,11.777,0
111,11.011,0
113,10.945,0
116,15.568,0
118,14.945,0
27,7.708,0
29,27.567,0
32,21.678,0
34,18.85,0
37,17.293,0
39,18.032,0
42,20.177,0
44,18.194,0
47,17.84,0
49,19.284,0
52,19.451,0
54,17.484,0
56,15.349,0
59,14.263,0
61,13.327,0
64,12.104,0
66,11.827,0
69,12.059,0
71,11.294,0
74,11.882,0
76,11.17,0
79,11.334,0
81,10.505,0
84,10.348,0
86,10.305,0
89,11.214,0
91,11.27,0
94,11.18,0
96,10.134,0
99,10.237,0
101,10.654,0
104,13.27,0
106,12.704,0
109,11.834,0
111,11.782,0
114,11.954,0
116,13.182,0
118,14.339,0
29,30.42,0
31,22.057,0
34,18.965,0
36,18.885,0
39,17.498,0
41,18.927,0
44,57.455,0
46,16.262,0
49,13.787,0
51,11.997,0
54,10.465,0
56,9.217,0
59,9.023,0
61,8.901,0
64,8.599,0
66,9.623,0
69,11.086,0
71,17.709,0
74,19.678,0
76,20.546,0
79,17.849,0
81,18.881,0
84,19.254,0
86,19.481,0
89,20.148,0
91,21.373,0
93,26.985,0
96,28.419,0
98,10.436,0
101,11.846,0
103,12.845,0
106,12.697,0
108,12.098,0
111,11.416,0
113,12.104,0
116,14.632,0
27,13.345,0
30,28.898,0
32,22.622,0
35,20.916,0
37,19.182,0
40,18.917,0
42,20.25,0
45,57.256,0
47,14.155,0
50,13.822,0
52,12.761,0
54,12.015,0
57,11.198,0
59,11.052,0
62,11.227,0
64,10.272,0
67,9.061,0
69,13.265,0
72,14.607,0
74,14.873,0
77,15.671,0
79,14.63,0
82,19.869,0
84,21.499,0
87,24.46,0
89,28.662,0
92,30.434,0
94,27.253,0
97,30.014,0
99,10.482,0
102,11.406,0
104,12.736,0
107,13.316,0
109,12.312,0
112,13.071,0
114,15.28,0
116,18.59,0
27,26.299,0
30,27.921,0
32,22.596,0
35,18.679,0
37,19.147,0
40,19.38,0
42,19.934,0
45,13.298,0
47,15.241,0
50,14.238,0
52,10.476,0
55,9.397,0
57,8.724,0
59,9.871,0
62,9.238,0
64,9.961,0
67,9.54,0
69,9.153,0
72,15.607,0
74,19.699,0
77,20.677,0
79,22.698,0
82,22.874,0
84,23.182,0
87,24.417,0
89,25.538,0
92,27.43,0
94,29.227,0
97,35.643,0
99,18.582,0
102,12.693,0
104,13.234,0
107,13.481,0
109,12.93,0
112,13.214,0
114,15.339,0
117,15.706,0
28,26.505,0
30,27.685,0
33,21.574,0
35,17.761,0
38,17.532,0
40,15.843,0
43,17.405,0
45,15.354,0
47,12.11,0
50,11.805,0
52,9.274,0
55,8.443,0
57,8.273,0
60,8.571,0
62,8.337,0
65,8.956,0
67,8.93,0
70,9.832,0
72,18.542,0
75,18.289,0
77,22.023,0
80,19.244,0
82,20.32,0
85,10.633,0
87,21.079,0
90,25.184,0
92,26.638,0
95,28.69,0
97,29.954,0
100,10.538,0
102,11.944,0
105,12.818,0
107,12.346,0
109,11.979,0
112,12.15,0
114,14.166,0
117,19.458,0
27,18.606,0
29,26.247,0
32,22.306,0
34,20.192,0
37,19.036,0
39,19.538,0
42,11.848,0
44,13.928,0
47,10.612,0
49,10.254,0
52,12.793,0
54,8.94,0
57,8.817,0
59,8.535,0
62,8.756,0
64,8.046,0
67,7.822,0
69,11.255,0
72,15.007,0
74,14.74,0
76,15.26,0
79,22.955,0
81,22.857,0
84,23.812,0
86,24.858,0
89,26.249,0
91,27.361,0
94,28.234,0
96,31.864,0
99,48.514,0
101,11.333,0
104,12.676,0
106,12.232,0
109,11.924,0
111,12.418,0
114,14.746,0
116,16.407,0
119,10.292,0
27,10.534,0
29,26.637,0
32,25.549,0
34,19.813,0
37,18.789,0
39,19.243,0
42,21.874,0
44,13.944,0
46,10.65,0
49,10.87,0
51,14.481,0
54,13.001,0
56,9.365,0
59,9.159,0
61,9.986,0
64,8.795,0
66,8.997,0
69,11.111,0
71,20.701,0
74,19.942,0
76,21.095,0
79,23.936,0
81,19.84,0
84,20.152,0
86,21.18,0
89,25.8,0
91,26.677,0
94,28.285,0
96,31.104,0
99,8.625,0
101,11.792,0
104,12.153,0
106,12.943,0
108,11.989,0
111,11.509,0
113,11.954,0
116,15.796,0
118,14.204,0
28,17.833,0
31,25.683,0
33,21.712,0
36,18.73,0
38,17.926,0
41,12.982,0
43,12.785,0
46,12.309,0
48,10.438,0
51,12.052,0
53,10.803,0
56,10.455,0
58,8.021,0
60,8.125,0
63,8.54,0
65,8.547,0
68,14.624,0
70,16.776,0
73,19.224,0
75,17.668,0
78,25.018,0
80,25.73,0
83,26.045,0
85,27.353,0
88,26.911,0
90,26.626,0
93,28.629,0
95,30.495,0
98,36.983,0
100,45.487,0
103,11.844,0
105,12.546,0
108,11.867,0
110,11.426,0
113,11.692,0
115,15.75,0
118,16.456,0
27,26.063,0
30,24.985,0
32,21.904,0
35,17.986,0
37,17.279,0
40,11.164,0
42,12.422,0
45,13.368,0
47,11.758,0
50,14.418,0
52,13.437,0
55,10.709,0
57,8.99,0
60,8.67,0
62,8.371,0
65,9.383,0
67,9.328,0
70,10.819,0
72,13.591,0
75,13.379,0
77,12.512,0
80,17.861,0
82,20.803,0
85,21.689,0
87,20.729,0
89,21.481,0
92,25.762,0
94,28.893,0
97,22.548,0
99,6.412,0
102,12.28,0
104,12.162,0
107,12.749,0
109,12.094,0
112,11.191,0
114,12.29,0
117,13.863,0
28,24.753,0
31,25.33,0
33,22.697,0
36,18.359,0
38,17.618,0
40,19.602,0
43,18.311,0
45,12.303,0
48,10.703,0
50,10.831,0
53,11.947,0
55,9.312,0
58,8.223,0
60,8.711,0
63,8.536,0
65,8.592,0
68,8.889,0
70,12.895,0
73,12.75,0
75,11.656,0
78,17.577,0
80,17.642,0
83,6.017,0
85,6.702,0
88,25.721,0
90,22.838,0
93,25.013,0
95,26.536,0
98,30.031,0
100,11.326,0
102,12.357,0
105,12.237,0
107,12.507,0
110,10.903,0
112,11.326,0
115,13.873,0
117,17.668,0
26,18.187,0
29,26.375,0
31,24.909,0
34,21.613,0
36,19.565,0
39,19.088,0
41,11.596,0
44,12.132,0
46,42.463,0
48,13.616,0
51,13.298,0
53,10.397,0
56,3.48,0
58,5.762,0
61,12.148,0
63,11.855,0
66,3.659,0
68,5.354,0
71,20.073,0
73,19.27,0
76,18.529,0
78,14.569,0
81,14.864,0
83,14.034,0
86,15.057,0
88,15.983,0
91,17.465,0
93,26.678,0
96,35.979,0
98,41.162,0
101,11.23,0
103,12.81,0
106,12.545,0
108,12.278,0
110,12.189,0
113,12.288,0
115,14.44,0
27,13.921,0
29,22.587,0
32,28.894,0
34,22.238,0
37,20.86,0
39,19.272,0
42,12.028,0
44,11.65,0
47,10.938,0
49,12.797,0
52,12.638,0
54,11.396,0
57,9,0
59,8.7,0
62,10.078,0
64,9.834,0
67,10.248,0
69,16.754,0
71,18.682,0
74,19.101,0
76,15.009,0
79,13.963,0
81,13.446,0
84,14.209,0
86,15.283,0
89,17.404,0
91,25.475,0
94,25.343,0
96,35.922,0
99,9.81,0
101,10.707,0
104,12.002,0
106,12.449,0
109,11.935,0
111,11.431,0
114,12.555,0
116,16.589,0
30,19.849,0
33,23.733,0
35,21.439,0
38,21.313,0
40,10.767,0
43,10.865,0
45,12.991,0
48,14.578,0
50,13.097,0
53,12.209,0
55,10.031,0
58,9.88,0
60,9.242,0
63,10.527,0
65,10.904,0
68,11.18,0
70,13.752,0
73,18.003,0
75,18.184,0
78,19.558,0
80,7.907,0
82,16.746,0
85,20.858,0
87,20.042,0
90,20.62,0
92,27.569,0
95,32.496,0
97,9.632,0
100,11.023,0
102,12.266,0
105,12.065,0
107,11.998,0
110,11.011,0
112,11.395,0
115,11.589,0
117,18.503,0
28,14.366,0
30,30.926,0
33,22.387,0
35,21.389,0
38,20.26,0
40,19.785,0
43,42.91,0
45,13.926,0
48,12.864,0
50,12.391,0
52,11.514,0
55,9.581,0
57,9.735,0
60,10.049,0
62,10.065,0
65,10.466,0
67,11.649,0
70,20.547,0
72,19.121,0
75,21.264,0
77,20.786,0
80,15.417,0
82,15.258,0
85,15.14,0
87,17.343,0
90,26.524,0
92,27.378,0
95,32.669,0
97,29.228,0
100,10.104,0
102,11.985,0
105,12.616,0
107,12.693,0
110,11.884,0
112,11.282,0
114,14.215,0
117,15.336,0
28,19.291,0
31,25.342,0
33,22.319,0
36,18.99,0
38,19.532,0
41,18.668,0
43,17.611,0
46,15.284,0
48,11.294,0
51,11.717,0
53,11.085,0
56,8.785,0
58,8.725,0
61,10.195,0
63,10.359,0
66,10.396,0
68,12.66,0
70,15.435,0
73,19.77,0
75,19.722,0
78,21.015,0
80,15.14,0
83,8.956,0
85,17.604,0
88,10.451,0
90,17.451,0
93,27.746,0
95,33.129,0
98,10.055,0
100,6.257,0
103,11.913,0
105,12.44,0
108,12.292,0
110,11.525,0
113,11.424,0
115,13.284,0
118,11.76,0
29,28.828,0
31,27,0
34,24.094,0
36,19.685,0
39,22.808,0
41,16.613,0
43,15.638,0
46,11.438,0
48,10.018,0
51,12.288,0
53,9.287,0
56,8.866,0
58,9.708,0
61,9.653,0
63,10.354,0
66,10.641,0
68,13.254,0
71,20.383,0
73,20.637,0
76,19.684,0
78,20.361,0
81,17.435,0
83,9.482,0
86,9.592,0
88,10.247,0
91,26.037,0
93,27.075,0
96,31.918,0
98,10.713,0
101,11.126,0
103,12.15,0
105,12.851,0
108,13.187,0
110,12.592,0
113,14.901,0
115,19.039,0
118,20.242,0
25,8.849,0
28,18.393,0
30,25.096,0
33,22.46,0
35,23.051,0
38,22.772,0
40,12.376,0
43,11.814,0
45,14.144,0
48,11.456,0
50,11.193,0
53,10.035,0
55,8.513,0
58,8.903,0
60,8.941,0
63,9.898,0
65,10.912,0
68,14.33,0
70,20.399,0
73,18.649,0
75,19.254,0
78,19.837,0
80,19.443,0
82,14.108,0
85,14.635,0
87,23.534,0
90,25.791,0
92,26.787,0
95,27.233,0
97,10.267,0
100,11.042,0
102,12.078,0
105,12.531,0
107,12.707,0
110,11.583,0
112,11.948,0
115,17.889,0
117,11.369,0
28,22.191,0
31,29.22,0
33,22.92,0
35,21.903,0
38,19.633,0
40,20.874,0
43,18.554,0
45,18.358,0
48,17.191,0
50,18.359,0
53,17.522,0
55,16.79,0
58,14.591,0
60,13.79,0
63,11.957,0
65,11.365,0
68,10.675,0
70,11.548,0
73,10.762,0
75,12.767,0
78,11.262,0
80,10.264,0
83,9.746,0
85,10.792,0
88,11.04,0
90,11.158,0
93,10.313,0
95,10.387,0
97,10.081,0
100,10.667,0
102,11.815,0
105,12.386,0
107,12.376,0
110,11.68,0
112,11.749,0
115,15.598,0
117,19.387,0
26,15.757,0
29,29.601,0
31,26.83,0
34,25.046,0
36,22.027,0
38,22.775,0
41,13.371,0
43,42.076,0
46,14.141,0
48,13.118,0
51,12.37,0
53,11.386,0
56,11.42,0
58,6.004,0
61,11.134,0
63,11.301,0
66,13.947,0
68,14.591,0
71,15.116,0
73,21.265,0
76,21.944,0
78,22.533,0
81,15.187,0
83,14.219,0
86,24.862,0
88,14.039,0
91,26.835,0
93,27.518,0
96,28.819,0
98,31.4,0
100,10.73,0
103,12.128,0
105,12.455,0
108,11.109,0
110,10.772,0
113,10.746,0
115,14.253,0
118,13.584,0
26,11.538,0
29,18.584,0
31,29.397,0
34,25.541,0
36,20.635,0
39,21.348,0
41,23.951,0
44,17.27,0
46,17.611,0
49,18.023,0
51,19.207,0
54,17.768,0
56,17.115,0
59,13.69,0
61,13.092,0
64,12.386,0
66,11.644,0
69,9.327,0
71,10.838,0
73,11.922,0
76,12.706,0
78,10.262,0
81,8.81,0
83,9.487,0
86,10.564,0
88,10.868,0
91,10.458,0
93,9.879,0
96,9.374,0
98,10.129,0
101,11.167,0
103,12.113,0
106,11.61,0
108,11.537,0
111,10.713,0
113,12.668,0
116,18.73,0
118,14.748,0
28,29.663,0
30,27.605,0
33,24.699,0
35,22.234,0
38,21.032,0
40,20.229,0
43,17.939,0
45,13.341,0
48,10.567,0
50,11.406,0
53,9.804,0
55,8.135,0
58,8.355,0
60,8.83,0
63,10.209,0
65,10.024,0
68,11.844,0
70,14.054,0
73,13.79,0
75,15.58,0
78,20.526,0
80,23.203,0
82,23.117,0
85,21.226,0
87,20.579,0
90,22.546,0
92,30.086,0
95,31.392,0
97,31.41,0
100,10.636,0
102,11.985,0
105,12.005,0
107,11.083,0
110,10.762,0
112,11.051,0
115,11.075,0
117,17.969,0
30,26.097,0
32,24.112,0
35,23.203,0
37,19.862,0
40,27.975,0
42,18.871,0
45,12.946,0
47,12.345,0
50,11.795,0
52,10.104,0
55,10.38,0
57,6.34,0
60,8.24,0
62,4.37,0
65,4.155,0
67,3.438,0
69,18.222,0
72,21.726,0
74,18.323,0
77,17.354,0
79,17.039,0
82,24.009,0
84,10.981,0
87,10.856,0
89,11.407,0
92,30.125,0
94,33.259,0
97,12.601,0
99,9.647,0
102,11.72,0
104,12.632,0
107,12.331,0
109,11.828,0
112,11.368,0
114,11.769,0
117,15.329,0
28,19.994,0
30,28.021,0
33,25.71,0
35,21.819,0
38,19.858,0
40,18.576,0
43,18.022,0
45,18.148,0
48,14.014,0
50,14.309,0
53,3.991,0
55,5.41,0
58,6.087,0
60,8.313,0
63,14.008,0
65,4.713,0
67,10.04,0
70,12.507,0
72,12.646,0
75,12.396,0
77,12.294,0
80,11.293,0
82,10.641,0
85,10.135,0
87,10.266,0
90,11.516,0
92,14.114,0
95,11.684,0
97,10.798,0
100,10.646,0
102,11.597,0
105,12.364,0
107,12.45,0
110,12.016,0
112,11.272,0
115,11.858,0
117,17.467,0
44,54.837,0
46,8.964,0
49,8.403,0
51,13.616,0
54,11.856,0
56,10.906,0
59,6.624,0
61,14.411,0
64,11.765,0
66,11.433,0
69,11.326,0
71,13.106,0
74,14.315,0
76,13.284,0
79,22.567,0
81,11.574,0
84,10.906,0
86,10.921,0
89,11.149,0
91,27.298,0
93,27.655,0
96,31.668,0
98,34.154,0
26,7.915,0
28,28.4,0
31,28.32,0
33,25.396,0
36,19.329,0
38,18.575,0
41,17.144,0
43,17.729,0
46,18.041,0
48,17.763,0
51,18.792,0
53,18.187,0
56,18.072,0
58,14.672,0
61,13.974,0
63,12.889,0
66,9.31,0
68,9.456,0
71,10.512,0
73,11.552,0
76,12.606,0
78,11.171,0
80,10.033,0
83,9.384,0
85,11.394,0
88,10.902,0
90,11.409,0
93,10.578,0
95,10.17,0
98,10.119,0
100,10.716,0
103,12.03,0
105,12.957,0
108,12.225,0
110,11.73,0
113,11.953,0
115,16.121,0
118,9.824,0
28,16.593,0
30,30.69,0
33,27.457,0
35,20.331,0
38,19.26,0
40,18.853,0
42,15.969,0
45,18.335,0
47,17.644,0
50,18.453,0
52,18.974,0
55,18.3,0
57,15.385,0
60,15.977,0
62,13.808,0
65,11.473,0
67,11.881,0
70,11.239,0
72,11.47,0
75,11.865,0
77,12.072,0
80,10.611,0
82,10.324,0
85,10.245,0
87,10.568,0
90,11.583,0
92,10.883,0
95,10.415,0
97,10.423,0
100,10.544,0
102,12.21,0
104,13.153,0
107,13.369,0
109,12.628,0
112,11.978,0
114,12.361,0
117,17.611,0
28,19.296,0
31,30.268,0
33,26.238,0
36,20.953,0
38,9.045,0
41,11.956,0
43,9.924,0
46,10.872,0
48,7.259,0
51,14.799,0
53,13.313,0
56,11.263,0
58,12.91,0
61,7.321,0
63,12.828,0
66,14.335,0
68,16.122,0
70,20.147,0
73,19.98,0
75,15.34,0
78,16.598,0
80,16.576,0
83,15.86,0
85,25.187,0
88,25.06,0
90,17.346,0
93,18.97,0
95,33.356,0
98,10.089,0
100,10.641,0
103,12.929,0
105,12.84,0
108,10.724,0
110,10.445,0
113,10.202,0
115,13.107,0
27,15.992,0
29,25.955,0
32,26.211,0
34,24.179,0
37,18.898,0
39,17.6,0
42,16.693,0
44,17.04,0
47,10.306,0
49,8.314,0
52,13.701,0
54,12.873,0
57,11.325,0
59,13.542,0
62,13.513,0
64,14.264,0
67,17.432,0
69,19.231,0
72,19.931,0
74,21.411,0
77,15.083,0
79,15.061,0
82,14.184,0
84,25.315,0
86,25.476,0
89,29.814,0
91,31.804,0
94,34.379,0
96,36.469,0
99,49.368,0
101,12.736,0
104,12.726,0
106,12.633,0
109,11.879,0
111,11.485,0
114,12.288,0
116,12.43,0
25,9.496,0
28,26.991,0
30,29.697,0
33,26.503,0
35,19.415,0
38,17.592,0
40,16.77,0
43,15.801,0
45,17.949,0
48,17.165,0
50,18.679,0
53,19.558,0
55,17.989,0
58,16.586,0
60,14.386,0
62,12.886,0
65,11.991,0
67,11.257,0
70,11.431,0
72,11.879,0
75,12.05,0
77,11.363,0
80,10.797,0
82,9.931,0
85,10.988,0
87,11.98,0
90,11.124,0
92,9.752,0
95,10.322,0
97,10.555,0
100,11.895,0
102,12.815,0
105,12.978,0
107,12.43,0
110,11.175,0
112,11.685,0
115,13.214,0
117,19.08,0
26,10.53,0
29,28.926,0
31,29.205,0
34,27.966,0
36,25.058,0
39,18.988,0
41,18.006,0
44,19.423,0
46,19.217,0
49,19.166,0
51,19.338,0
54,19.669,0
56,16.358,0
59,14.904,0
61,14.291,0
63,12.44,0
66,11.613,0
68,6.259,0
71,8.263,0
73,7.095,0
76,12.13,0
78,10.908,0
81,9.706,0
83,9.654,0
86,10.824,0
88,11.279,0
91,9.652,0
93,10.566,0
96,10.351,0
98,10.777,0
101,11.041,0
103,13.126,0
106,13.084,0
108,12.249,0
111,11.701,0
113,12.146,0
116,13.284,0
118,14.366,0
27,18.912,0
29,25.452,0
32,27.886,0
34,26.121,0
36,22.784,0
39,18.79,0
41,17.53,0
44,17.145,0
46,18.019,0
49,7.001,0
51,5.792,0
54,12.207,0
56,5.617,0
59,5.823,0
61,8.468,0
64,7.792,0
66,8.146,0
69,12.428,0
71,14.197,0
74,15.151,0
76,13.899,0
79,22.639,0
81,11.2,0
84,10.112,0
86,10.112,0
89,11.293,0
91,29.36,0
94,30.637,0
96,30.956,0
98,36.444,0
101,48.556,0
103,13.322,0
106,12.444,0
108,11.955,0
111,12.277,0
113,13.354,0
116,18.308,0
118,15.061,0
29,19.569,0
31,26.007,0
34,23.275,0
36,20.025,0
39,16.512,0
41,18.371,0
44,18.604,0
46,17.804,0
49,18.539,0
51,19.231,0
54,18.423,0
56,16.525,0
59,14.244,0
61,13.785,0
64,12.791,0
66,11.27,0
69,11.571,0
71,11.435,0
74,12.446,0
76,13.192,0
79,11.107,0
81,9.689,0
83,9.111,0
86,10.369,0
88,10.397,0
91,10.467,0
93,10.195,0
96,10.218,0
98,10.829,0
101,11.673,0
103,12.962,0
106,12.956,0
108,12.005,0
111,11.815,0
113,14.18,0
116,17.098,0
47,12.045,0
49,13.857,0
52,13.369,0
54,12.943,0
57,13.351,0
59,11.994,0
61,10.345,0
64,11.008,0
66,10.754,0
69,15.835,0
71,16.676,0
74,16.452,0
76,19.643,0
79,23.515,0
81,21.227,0
84,23.967,0
86,25.378,0
